reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6198e4eb-5cdc-4bfc-b9f9-9ffdfe0c8269,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa di akun ini gaada fitur repost??,3,0,35.0.4,2024-06-07 14:05:13,,,35.0.4
ab36fddc-8555-450f-a473-324716b3ff4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya Suka sekali 😍😍😍👍,5,0,34.2.3,2024-06-07 14:05:08,,,34.2.3
1643e972-4ec3-4ee4-beb5-df12369d69a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak melakukan spam tapi malah ga bisa kirim pesan, tolong di perbaiki lagi heran",1,0,,2024-06-07 14:03:55,,,
a7c40932-7923-4725-a743-29d451a85723,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini yg paling bagus,5,0,,2024-06-07 14:03:42,,,
ee689a6c-597b-4ade-8803-551eac120f00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur...😀😀,5,0,,2024-06-07 14:00:29,,,
2bb39fba-e068-4167-a8a1-dde0daaea402,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seruu bgt apk inii SUMPAHH, tpi syng nya apk ini di kunci sama emk gw😓🤌",5,0,,2024-06-07 13:59:42,,,
e561e16d-a829-4cc8-ba30-31ebf122c488,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantapp 😁,5,0,,2024-06-07 13:59:21,,,
69961a54-394f-40a4-b984-b1985ffb274a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aplikasi ini,5,0,35.0.4,2024-06-07 13:58:56,,,35.0.4
4f4657c2-9795-4fbd-96cc-23e64f569e2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus asli,5,0,,2024-06-07 13:58:16,,,
7e6c103b-ae7e-41a8-87e1-761ffe356460,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mengapa aplikasi ini tidak bisa di Download di ios contoh oppo A37f,1,0,,2024-06-07 13:57:01,,,
c078129e-bf58-4b29-bc3f-3c141ad404f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku sangat suka dengan aplikasi ini aku kasih bintang 5 ya karena aku sangat suka sekali,5,0,35.0.4,2024-06-07 13:56:58,,,35.0.4
0a5a4ddf-5f62-473c-8495-fbaaa9aa64d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tetap jaya terus tiktok,5,0,35.0.3,2024-06-07 13:55:58,,,35.0.3
08dd9a98-8009-4642-9931-a698d5cf48c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka banget... Terima kasih,5,0,35.0.4,2024-06-07 13:55:20,,,35.0.4
2d96e8ce-fbb1-4a1e-b151-c6901bebdc60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya enk dan seru,5,0,34.8.4,2024-06-07 13:54:57,,,34.8.4
c10375f2-7b48-4fb9-909f-8fc86e72c743,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus.,5,0,34.3.3,2024-06-07 13:54:50,,,34.3.3
4748f2be-c924-4a6d-8699-606aac4be2cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tontonan yang seru dan enak dan lucu karena nonton Tik tok itu tiktok shop tiktok shop itu seru sekali barang-barangnya lucu tapi mahal-mahal tik to anak susah nggak bisa nih beli barang-barangnya di tiktok shop mahal semua promo dong,5,0,,2024-06-07 13:51:23,,,
69d5d51c-65de-4eaf-a5bf-b0968215e51e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Teknik informatika jaringan komputer,5,0,,2024-06-07 13:47:48,,,
48fb759c-1076-4dc3-a517-94dee0dd25be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,35.0.3,2024-06-07 13:47:20,,,35.0.3
bc1c1781-87a4-4558-be0e-f13b5b2ab57c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gpp sih pengen aja kasih bintang 5,5,0,,2024-06-07 13:47:07,,,
dc6024fd-3dd2-48f4-9c74-7cfb2c38817e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Djayr,2,0,,2024-06-07 13:46:53,,,
3899d4c3-b348-4ef6-8609-58aa2c646acc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,35.0.4,2024-06-07 13:46:31,,,35.0.4
8f9a9b4f-f16b-4bc2-9e89-a12d9438d4fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kntol apk nya hrus di pencet 100x dlu Bru kebuka,1,1,35.0.4,2024-06-07 13:46:14,,,35.0.4
e06ea7d3-5c83-4da7-8515-c9e1bcafdd93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,35.0.4,2024-06-07 13:46:05,,,35.0.4
f514822a-5836-4b25-88aa-3db42855c9c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MENTANG SAYA HP ANDROID KAMERA NYA NGELAG NGELAG FILTER NYA BANYAK YG GA MSUK AKAL,1,0,34.5.6,2024-06-07 13:45:38,,,34.5.6
2c58ee4b-0029-4eed-b4f2-b684bee5a458,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kembalikan bang akun saya barang pencipta kebalikan bang,1,0,35.0.4,2024-06-07 13:45:09,,,35.0.4
80afac3c-ff18-41e8-8570-56d84dc92a35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik,5,0,34.9.4,2024-06-07 13:45:08,,,34.9.4
97c3ec3a-e1ec-43f1-8528-06336de5a230,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gud dan sangat bagus,5,0,35.0.4,2024-06-07 13:44:45,,,35.0.4
ec983296-250e-4095-a16b-0f5dd103ae92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk ini bagus karna ada pp anak kampung,5,0,,2024-06-07 13:43:40,,,
37597858-1d91-40c6-b264-2c823aac0672,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,,2024-06-07 13:43:26,,,
fb59ed9a-2d18-4bfc-8d1d-32f30c625aa4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,34.9.4,2024-06-07 13:42:06,,,34.9.4
613a0f33-8a7b-41fd-bb88-cddaad31c539,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apa yak,3,0,35.1.3,2024-06-07 13:41:41,,,35.1.3
14426f10-c7e2-4906-80d1-baecbbb8d5ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,35.0.4,2024-06-07 13:41:04,,,35.0.4
adff811d-31c6-47c6-b1c2-d910b322be09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ya yai,4,0,35.1.1,2024-06-07 13:40:47,,,35.1.1
8e322db1-f54e-4af0-a38e-cf6c9857217f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gw kasih bintang lima ya,5,0,34.5.6,2024-06-07 13:40:40,,,34.5.6
c6a54f9a-a6ca-4980-ba54-383fc1e2e88e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,34.8.4,2024-06-07 13:40:32,,,34.8.4
58d2fda2-30a2-431e-9c3a-5231eef31595,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mohon di tambahkan fitur edit chat🙏🏻,4,0,35.0.4,2024-06-07 13:40:12,,,35.0.4
84377120-7e93-47c5-ac98-bd2aab6849b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini tiktok bagi ku guna ya untuk kalo lagi gkaldhsowhsohejw kabs oabwisd iaywgsvsjw. Ins,5,0,,2024-06-07 13:39:40,,,
77524565-866b-4287-a93a-0d13fd61ac87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,35.0.4,2024-06-07 13:37:06,,,35.0.4
593ccdef-d79e-48c6-a0d2-b4877416ac5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabsa update,3,0,,2024-06-07 13:36:42,,,
0151d01e-0662-43cf-ae28-afa054437425,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,35.0.4,2024-06-07 13:35:12,,,35.0.4
d51ddbdc-c5ee-42c7-b800-5e3cff68d9e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus tpi sayang nya akun saya di blokir dan aneh nya ngga bisa daftar akun baru ada yg bisa tolong bantu??,4,0,,2024-06-07 13:33:44,,,
cb8745d8-8526-4d9c-ad6b-23bb242dc289,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan bagus,2,0,35.0.3,2024-06-07 13:33:15,,,35.0.3
c28fec2e-ec9f-4605-bc4f-7ae35ed7faf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cwe saya jdi gk bener gara gara tiktok🗿,1,0,34.8.4,2024-06-07 13:33:12,,,34.8.4
81a82d5c-afaa-41e3-9a0f-9153ce8712ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kadang lemot,4,0,35.0.4,2024-06-07 13:32:26,,,35.0.4
4e964093-e828-4141-9951-6b9eb9ec7780,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm sorry, Tik Tok, why so many accounts have been blocked without an error. This week, a lot of level 37 accounts were blocked, we as TikTok users are afraid to enter TikTok, please let us know what's going on and why???",1,0,35.1.2,2024-06-07 13:32:10,,,35.1.2
def47b77-5530-4ea2-b3ba-4a9721a90cfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat cocok untuk Anda,5,0,,2024-06-07 13:29:56,,,
e609342a-309f-4662-89de-54b57f51ddd9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not bad,cuman kadang ngeleg gitu my pendapat 8/10",3,0,35.0.4,2024-06-07 13:29:31,,,35.0.4
506358c4-7547-44f5-9fdc-10267f2a229a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dguh,1,0,35.0.4,2024-06-07 13:27:52,,,35.0.4
e0e54434-a99b-49b8-b900-f5df57d87386,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiktok sekarang lucuya.. Gw gk ngapa ngapain akun gw ke banned selamanya. Pas gw masuk ke apk nya ada pemberitahuan ""akun anda di banned selamanya karena ada pelanggaran panduan komunitas kami"" Gw pencet abaikan malah keluar sendiri/ke ulang2, kalau tiktok ngelakuin hal seperti ini, nanti makin banyak orang yg juga ke banned akun nya secara permanen, dan penduduk/peminat tiktok semakin sedikit. Saran gw kalau mau banned akun sementara aja kek 1 minggu atau 1 bulan.",1,0,35.0.4,2024-06-07 13:27:21,,,35.0.4
0f193676-c44a-464d-b9b7-a99bcc6327f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Biasa aja.,5,0,,2024-06-07 13:27:19,,,
0e54f730-267a-48d7-b4d2-24044222cb66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Burik masa ga bisa masuk tulisan coba lagi udh 1 tahunan gua tunggu ga bisa gua gua lapor ga guna,1,0,35.0.4,2024-06-07 13:26:35,,,35.0.4
678a89b1-3dfd-41b2-bbf8-ecdeb99d02fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku suka dan kalian harus bintang 5 😡,5,0,9.7.0,2024-06-07 13:26:08,,,9.7.0
e29de0ca-b701-4d84-b678-a775859dcf8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus doank,5,0,,2024-06-07 13:25:04,,,
9972cce2-d1c4-4779-a79c-b2afa6eb6ab4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok emang bagus,5,0,35.1.1,2024-06-07 13:24:15,,,35.1.1
0a908dba-c30d-402d-b2b5-9cfd9600f587,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,2024-06-07 13:24:03,,,
701b3825-d9a4-42fb-b109-2b1ebb584ad5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya ingin memberi saran,tolong diperketat pengawasan konten konten yang beredar, saya masih sering menemukan video video yang vulgar yang berisikan konten 18+",3,0,34.9.4,2024-06-07 13:24:00,,,34.9.4
845c8087-abb8-4cd1-b00b-a838b93ce369,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,35.0.3,2024-06-07 13:21:20,,,35.0.3
525cf064-8deb-4df8-becd-1da784866421,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,⏳⌛,5,0,,2024-06-07 13:20:19,,,
daece135-a1c3-4e6c-b25e-01e221039ebc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bngtttt,3,0,35.1.3,2024-06-07 13:19:33,,,35.1.3
d0efc43f-36ce-4f2d-b03b-4562dec01fb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,3,0,,2024-06-07 13:19:00,,,
db7c1f5e-aac3-4b1c-867b-564848c5a17a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jdi suka belanja onlaine wkkkkkkkkk,5,0,20.0.5,2024-06-07 13:17:19,,,20.0.5
f42d883f-0dd2-454d-882e-fcbc94a720d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sering Ngadat Ngga Bisa Di Buka,Harus Hapus Dulu Trs Download Lagi",3,0,35.0.4,2024-06-07 13:16:43,,,35.0.4
710c16af-23d1-4b8c-8e8e-fd4eea9afbb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,coba lagi,5,0,,2024-06-07 13:16:23,,,
31430690-07f2-4d52-b58b-91e2c86bfa34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget suka deh❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰❤️❤️❤️❤️,5,0,,2024-06-07 13:15:48,,,
b587f0c7-4e7d-4443-8487-e581492cfa4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka tiktok karna ada pidio menarik,5,0,35.0.4,2024-06-07 13:15:47,,,35.0.4
9d47bfbb-027d-4dc3-b3be-f67552fc41af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih bintang 2 karna suka ngelag bnyak iklan inilah itulah,2,0,,2024-06-07 13:14:41,,,
a835b256-ec0e-48b9-8a6a-cfac939f926a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimanani keamanan akun tiktok masa pengikut nya udah banyak bisa bisa nya kenak hack kan anj,1,0,35.0.3,2024-06-07 13:14:20,,,35.0.3
9db607e0-abf7-4851-a369-8a4f0cab8b73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,vidio sangat menarik gambar jernih,5,0,,2024-06-07 13:14:03,,,
698000eb-68f0-45d0-a90e-f02360bd8cc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gokil,5,0,35.0.3,2024-06-07 13:13:19,,,35.0.3
d6328672-428c-4079-a76b-83e6da431de9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru,5,0,35.0.4,2024-06-07 13:13:03,,,35.0.4
ce17162c-da83-41b4-9448-a26ada483d82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bikin sayang tertawa 🤣🤣,5,0,,2024-06-07 13:12:57,,,
6d921166-11b3-4622-af2a-5d2aa8b0e9ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus uyyy aku suka apalagi kalau gabut aku sering scroll tik tok,5,0,34.5.6,2024-06-07 13:12:14,,,34.5.6
526e41e3-7f06-4fe6-bb02-6f22fb99e032,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bingung sih ga bisa d buka sama sekali tiktok nya, gada melanggar apa² malah di banned selamanya. Bikin akun lain juga udh ga bisa. Aneh tiktok",1,0,35.1.3,2024-06-07 13:11:21,,,35.1.3
64f6ea1a-e820-4bbb-89b3-9ec7ba71b87a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruu,5,0,35.1.2,2024-06-07 13:11:06,,,35.1.2
abc3162d-c45e-4581-a751-035e1abb6158,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss👍👍,4,0,,2024-06-07 13:11:00,,,
ad5d90d5-b9a2-486b-a1b4-fd15b63333c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Vidio nya seru. Tapi saya ingin buat vidio trend fitur slowmo tidak ada di HP samsung a 05 gimana nih min aku kesel banget kecewa,3,0,35.0.4,2024-06-07 13:10:23,,,35.0.4
da8d55d6-c923-4f68-959f-aef8e05a9d91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo mau di download kok lama ya padahal aku sudah gak sabar,5,0,,2024-06-07 13:08:54,,,
